Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,73.43941248470013,0.028078906853007724,0.020948486672871792,2.555689726738486,5.906176614910965,817,62.53811820131047,123.9,90.16462668298654,4.40945458088592,0.17935147148552813,0.0,-3.0,1.04764504617688,1,4.5850718924193945,0.6491847186105488,4.40945458088592
0,53.763440860215056,0.032289551194442614,0.024333994648849035,2.0516517297612378,2.98975881575525,1116,62.11118955917774,116.9,88.82930107526882,4.2147313096217465,0.29650608497092634,0.0,-3.0,1.0181667861477295,1,4.532439653474888,0.4247563814082884,4.2147313096217465
0,42.3728813559322,0.026990773920704363,0.022139970293928526,3.315781090296959,11.89132154614981,1416,50.05900639979538,120.7,74.56546610169492,4.189206777541097,0.21445953932875858,0.0,-3.0,0.24305679160252908,1,4.465132610281153,0.25283313709828015,4.189206777541097
0,54.995417048579284,0.03245234082020759,0.03130123473411064,2.3589855476693677,4.611570156597833,1091,50.68649631921193,111.7,90.42841429880843,4.166464052871346,0.25005163474576214,0.0,-3.0,0.28095370518693513,1,4.4899550139315885,0.27313088225117177,4.166464052871346
0,51.85825410544512,0.028850812306417457,0.023670024874539737,2.150372830017992,3.562646826904663,1157,50.38386730026915,115.5,88.76058772687986,4.16035180680657,0.2670908386153347,0.0,-3.0,0.2626460110762686,1,4.498709603229631,0.27733622105603306,4.16035180680657
0,106.76156583629893,0.040954863702900975,0.036570554366224965,1.1546074456313038,-0.10931045424867536,562,55.196566018773574,101.2,88.10551601423488,4.1309901203917345,0.244058416179019,0.0,-3.0,0.5608271144747966,1,4.451327436723911,0.3455373082047615,4.1309901203917345
0,41.8702023726448,0.027412935455766087,0.0213241935223918,2.010491102668472,3.494654938978174,1433,53.03360205538147,130.6,79.90293091416608,4.110776115305444,0.22137363391578888,0.0,-3.0,0.42492346758891286,1,4.409601061559049,0.23880967555438737,4.110776115305444
0,39.37007874015748,0.02526376043924556,0.01876563759387463,3.0176703589292613,9.617651383252465,1524,51.79988210537016,124.10000000000001,74.46817585301837,4.113755189520763,0.19642345084375795,0.0,-3.0,0.34880565568032046,1,4.385382585533395,0.1923770822554971,4.113755189520763
0,50.12531328320802,0.02924123993590785,0.03033461065908421,2.5702288299951697,5.73690476109625,1197,53.44513973610835,113.79999999999998,90.22289055973266,4.109400495492097,0.22365114184116877,0.0,-3.0,0.4505373328782446,1,4.423431996071543,0.24848729318073826,4.109400495492097
0,50.97706032285472,0.03147333973028493,0.03300009243148488,2.6732160743746793,6.140147780426462,1177,52.79353927349183,112.3,87.54350042480884,4.126844932991578,0.21535926956541612,0.0,-3.0,0.4100340070715028,1,4.4179672527973475,0.22901010056664894,4.126844932991578
0,108.499095840868,0.04281424203828583,0.04332098212442752,1.8211275779304283,2.1574076749069553,553,60.30910946243847,112.3,97.99204339963835,4.118690380127914,0.18957483395086797,0.0,-3.0,0.8954011861531919,1,4.411404541871964,0.2860101724785915,4.118690380127914
0,41.522491349480966,0.02308027377516442,0.017181227858577425,2.278306824772304,6.250760696470389,1445,49.94172417226097,130.1,79.42961937716264,4.127885995897545,0.19656101326124914,0.0,-3.0,0.23600067006010447,1,4.380444230481526,0.1215108547070427,4.127885995897545
0,61.09979633401222,0.026485124534474318,0.019574716363039202,1.951417094016894,3.8476701806458786,982,50.71687066462422,125.29999999999998,87.65987780040733,4.121254298081892,0.19526024813941475,0.0,-3.0,0.2827943786750238,1,4.39839849583492,0.1495527127476448,4.121254298081892
0,44.97751124437781,0.026060657889260985,0.017949311483117656,2.93818748403608,9.357658999413283,1334,50.82033945637163,122.6,72.13238380809595,4.127243923248286,0.1982659436277142,0.0,-3.0,0.2890688915109395,1,4.396607700985742,0.15388002524683753,4.127243923248286
0,42.10526315789474,0.03118466640897038,0.02455283847345878,2.324892629548412,4.44015500647951,1425,51.156019743012365,122.6,86.70687719298245,4.094810165650655,0.23262699334579054,0.0,-3.0,0.3094714960769335,1,4.39099585480598,0.1647411467583595,4.094810165650655
0,50.08347245409015,0.028444930304819614,0.03025703357721581,2.123736402962428,3.3674481704555115,1198,52.24557901790817,105.69999999999999,83.39015025041736,4.08004564772652,0.25074682047785973,0.0,-3.0,0.3761896687623016,1,4.391083019273002,0.20157137031415573,4.08004564772652
0,52.083333333333336,0.031555093387526094,0.02647889692459795,2.4276691054334023,4.704895839125581,1152,48.64922324315864,113.99999999999999,86.96180555555556,4.108525138169147,0.2669117325533755,0.0,-3.0,0.158795120834183,1,4.4877170418150625,0.2203346308704086,4.108525138169147
0,40.899795501022496,0.024165065936808942,0.011839056717005718,3.6399483526113743,15.0284377401678,1467,48.641423576025154,115.19999999999999,69.85616905248807,4.0678692709302595,0.25450306050508364,0.0,-3.0,0.15833228061082294,1,4.435825208216293,0.22190315944457772,4.0678692709302595
0,55.40166204986149,0.026600475361557886,0.025552595363759846,1.994180153108351,2.80183703551465,1083,48.29134900234181,97.7,79.53831948291783,4.083985276129268,0.2723202276631513,0.0,-3.0,0.13759583262662545,1,4.44203577111688,0.216375594464699,4.083985276129268
0,54.6448087431694,0.027614026206879784,0.022551652281810254,2.311118794907184,4.3105598812694055,1098,48.779166110469426,111.20000000000002,80.68779599271403,4.046197587704826,0.2953826622896858,0.0,-3.0,0.1665114172634229,1,4.453986228632224,0.2606844047646435,4.046197587704826
