Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,114.94252873563218,0.06605055572277034,0.07343449705143379,1.1465199811382378,-0.12134726848411415,522,0.0,88.8,80.14252873563218,4.519933089435101,0.028419977287212402,0.0,0.0,0.0,3,4.567396482667081,0.0,4.519933089435101
0,131.2910284463895,0.07878776460880806,0.0781288117260313,0.8800481777866611,-0.747889277420922,457,0.0,102.3,85.12735229759299,4.496096876849872,0.011905413446465703,0.0,0.0,0.0,3,4.521285060783783,0.0,4.496096876849872
0,122.19959266802444,0.0868680431185314,0.08126221059743541,0.8506727641164776,-0.8455392869253444,491,51.594635935274816,112.99999999999999,90.91751527494908,4.389131889841866,0.06915996632753148,0.0,-3.0,0.3362382090183221,3,4.45640680156477,0.1443658672015804,4.389131889841866
0,120.96774193548387,0.08422436400315587,0.0832785983925094,0.8619441340460705,-0.835236106517041,496,49.77848410885709,97.39999999999999,86.01350806451612,4.312700995090076,0.07529956666703051,0.0,-3.0,0.22619365354734175,3,4.385013417094832,0.07895689022007346,4.312700995090076
0,124.74012474012474,0.07179462476035697,0.07018783716536199,1.2572116938925257,0.49192469191912247,481,55.834037486690065,123.0,96.61496881496882,4.299065250457921,0.12276984518318948,0.0,-3.0,0.601496996328118,3,4.4178736118793624,0.23936554258072373,4.299065250457921
0,119.04761904761905,0.065882197854714,0.08795631017095121,2.0584403240730658,3.209784307545701,504,53.71495381062372,103.4,85.04126984126984,4.312343675962424,0.09585182958483604,0.0,-3.0,0.46739186502443086,3,4.415752592892262,0.17539071973694664,4.312343675962424
0,110.90573012939002,0.08448310650347886,0.10201267400107049,1.3514692406331668,0.4869069474821637,541,56.15628720249258,111.1,85.93419593345656,4.237104010778773,0.1114105938674094,0.0,-3.0,0.6221656731436309,3,4.334791644115107,0.2421616387993275,4.237104010778773
0,151.13350125944584,0.07249070629529662,0.07077227159562113,1.3028006519519892,0.4383989765462055,397,56.96563801235793,110.5,89.07027707808562,4.232601513209339,0.11288333029731173,0.0,-3.0,0.6744056719707833,3,4.343592623370211,0.2554338051384306,4.232601513209339
0,100.33444816053512,0.048922773673670254,0.05832207908745662,1.6712472457789591,1.7186452699673502,598,53.03164054172712,85.8,79.74782608695652,4.171769723542564,0.13159657755391432,0.0,-3.0,0.4248016537861993,3,4.216943091347935,0.16904657312190086,4.171769723542564
0,127.38853503184713,0.08162141479195924,0.08311911189970961,0.842715488009117,-0.8171014574620097,471,55.72788772186668,114.7,90.22569002123143,4.162784275852047,0.17436622397277038,0.0,-3.0,0.594704868414441,3,4.267164196939095,0.35603162628708906,4.162784275852047
