Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,62.30529595015577,0.8213554570630001,1.3898544444561016,2.1282453553009253,3.0835839198766575,963,46.58731287715164,170.0,110.28888888888889,3.7687633357799437,0.502467885020028,0.0,-3.0,0.037685320954511346,2,4.4198432137141435,0.029071799712730773,3.7687633357799437
0,62.17616580310881,0.8194787706678258,1.4417901814733456,2.1243906917126245,3.05961513879807,965,50.68875493490276,171.3,111.29699481865286,3.92580658988792,0.3025775304803998,0.0,-3.0,0.2810905565164134,2,4.306577372469206,0.15306704610154753,3.92580658988792
0,62.76150627615063,0.8486065847033695,1.4445843010330541,2.1278925482564417,3.096571760880537,956,53.19338340186793,171.6,110.90857740585774,4.067565949828167,0.2321087422160892,0.0,-3.0,0.4348547738569016,2,4.399972277435501,0.2269348197706833,4.067565949828167
0,63.02521008403362,0.8134931790165046,1.4168809508182099,2.1273610039392086,3.0902067669572117,952,52.43175554888283,176.2,112.98529411764706,4.026126551694096,0.29676264875330766,0.0,-3.0,0.38766668864495735,2,4.435334851420576,0.20907444807600228,4.026126551694096
0,62.63048016701461,0.8101527014874045,1.4342519696594653,2.1335003268890373,3.1015052954617897,958,50.886651228936074,176.2,112.96670146137788,3.985493471488154,0.36215222329692504,0.0,-3.0,0.29309368074961223,2,4.440088900427638,0.2122930162057397,3.985493471488154
0,61.664953751284685,0.8346970085752295,1.4811195858582036,2.133289216918596,3.1063631226857105,973,50.94323124161771,169.70000000000002,109.96711202466598,4.033588587847318,0.34349408624548894,0.0,-3.0,0.29652998997033847,2,4.466429155890411,0.21426449378346302,4.033588587847318
0,61.79196704428424,0.7834062556557887,1.398869886474162,2.1732809349528073,3.336463248356231,971,51.42728010890628,172.4,111.51153450051494,4.0578861642083215,0.356018502299473,0.0,-3.0,0.3260107963901573,2,4.493541824566525,0.24410199529222787,4.0578861642083215
0,61.34969325153374,0.7881066148882602,1.3876281602437937,2.1504799545832336,3.2133329350135247,978,50.58327218556331,172.4,111.61871165644172,4.017937100914534,0.46268529723854035,0.0,-3.0,0.27470268111208107,2,4.523030500192454,0.20999923080646443,4.017937100914534
0,60.790273556231,0.8405117098972091,1.4881988339036922,2.1619220801071735,3.2370324915672155,987,49.72117649018011,170.5,110.35511651469098,4.024601019851385,0.4602056141744077,0.0,-3.0,0.22275464845962867,2,4.509179741072514,0.1718417159536294,4.024601019851385
0,61.412487205731836,0.7918380726681495,1.4335917628257442,2.1871843064079917,3.4026562864798287,977,49.46992018475515,170.5,110.56049129989763,4.067621264783352,0.3993423135477263,0.0,-3.0,0.20770058038746544,2,4.516858871082883,0.16312836893302052,4.067621264783352
0,61.72839506172839,0.8159735650930084,1.3906671623375344,2.1221497889827274,3.0651479443105742,972,50.02119537311011,176.89999999999998,113.55792181069958,4.074943997102557,0.33097606452183986,0.0,-3.0,0.24078101735769225,2,4.474476306055478,0.19205179445255904,4.074943997102557
0,61.664953751284685,0.8448409835242656,1.432295419337249,2.154195672001299,3.2185156679461375,973,48.34060253526978,176.89999999999998,113.92692702980473,4.05690468615354,0.30544904494431546,0.0,-3.0,0.14050892971920242,2,4.435046903168203,0.11673178232569725,4.05690468615354
0,61.34969325153374,0.8250464236580993,1.4148476356685276,2.1771677942182692,3.3122649870419716,978,48.64595564487586,171.2,111.41237218813905,4.140316617874886,0.2608805393758262,0.0,-3.0,0.15860121378562872,2,4.443672065752654,0.09771465182917805,4.140316617874886
0,61.412487205731836,0.7682577927925878,1.397225045361589,2.188509678003674,3.360202582951458,977,47.69561228629611,171.2,111.69242579324462,4.183730975172862,0.2670346949018477,0.0,-3.0,0.10247444423811738,2,4.462742747837752,0.06671173475858794,4.183730975172862
0,61.412487205731836,0.7889335361746154,1.4301343263319501,2.149437472758861,3.1602320708572886,977,48.1958873167452,172.8,111.52927328556805,4.166391230913062,0.2377977722922166,0.0,-3.0,0.13195385060621473,2,4.431692993638726,0.08152737618212669,4.166391230913062
0,61.224489795918366,0.8337205390924698,1.4612703813111163,2.147847893214556,3.168180767670104,980,48.11776588464214,168.2,108.98163265306123,4.199394016437601,0.22708812579131535,0.0,-3.0,0.12734072447479833,2,4.425072390159942,0.07712139449670019,4.199394016437601
0,61.664953751284685,0.8101236135241395,1.4073696232954724,2.1944026434956765,3.4124888435031098,973,47.39533141835787,168.2,108.68602261048304,4.255763308272036,0.17371320246366462,0.0,-3.0,0.08485037699952208,2,4.494670700043443,0.06056960889198759,4.255763308272036
0,61.47540983606557,0.7877911770346703,1.3878803608500327,2.134645505774853,3.116210643072497,976,48.45321831403621,172.2,110.53657786885248,4.235265827150883,0.20790650268128788,0.0,-3.0,0.1471749947131799,2,4.5192974672154165,0.13588390645847692,4.235265827150883
0,61.47540983606557,0.8277997953929549,1.4463472382102474,2.1397096769829993,3.138838230883815,976,49.146978461227654,170.3,110.41198770491803,4.168492877711257,0.2577204538830747,0.0,-3.0,0.1884079075075484,2,4.487494204300661,0.21078324623695543,4.168492877711257
0,61.03763987792472,0.8269470665883171,1.4357463491209035,2.1922891501942026,3.4244344710997696,983,49.54373396636482,187.1,110.21759918616479,4.214734274465539,0.2731132094012873,0.0,-3.0,0.21211914801332107,2,4.489658037258418,0.23212759224145785,4.214734274465539
