Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,109.89010989010988,0.377077835179681,0.45373522293570634,1.9196555785537348,2.7160737648479776,546,50.174626093360274,156.9,115.33791208791209,4.549895160793935,0.02661426654185057,0.0,-3.0,0.2500212026037155,1,4.577293816958426,0.16363953311221557,4.549895160793935
0,83.68200836820084,0.5989586398318552,0.542011407364305,1.3285572440530742,0.26692370503440355,717,47.991027528779405,151.7,109.22426778242678,4.550245327224839,0.0190037115579339,0.0,-3.0,0.11986439701167807,1,4.5721427226080245,0.09476902403971188,4.550245327224839
0,83.91608391608392,0.5895346475152793,0.6703427732996571,1.4254128766487768,0.7146576512967044,715,50.59706499765298,151.4,105.37986013986014,4.415914511543608,0.0816404615019392,0.0,-3.0,0.2755375572719675,1,4.506137647791555,0.19621024613858928,4.415914511543608
0,83.79888268156425,0.6287647084637867,0.6462840623057462,1.5530261819625448,1.139264156984435,716,52.481891138585254,150.7,104.99902234636872,4.386518718897528,0.09890142138325958,0.0,-3.0,0.39076120726538816,1,4.500063015450147,0.29667762986718493,4.386518718897528
0,84.38818565400844,0.5126059813951661,0.5674120545406096,1.4032570776195046,0.501943779450678,711,51.96480296057567,153.7,106.45935302391,4.3896344428845415,0.09247140634296339,0.0,-3.0,0.35892357091456195,1,4.499089683339543,0.27250488090003966,4.3896344428845415
0,83.79888268156425,0.461632287835091,0.5807314299151717,1.3518718953392885,0.34213269513945743,716,52.931581291436245,148.10000000000002,104.77248603351956,4.35671530675829,0.10396331132055726,0.0,-3.0,0.41859116008432273,1,4.484598634252544,0.2754333328142655,4.35671530675829
0,83.10249307479225,0.4583585218212466,0.5869994049549325,1.3827246936971114,0.38919784559283555,722,54.288877699681564,145.0,101.3898891966759,4.3193980708794255,0.12692890978896784,0.0,-3.0,0.5034068481280165,1,4.467498921745886,0.3294874900146558,4.3193980708794255
0,83.21775312066575,0.48376943680214907,0.5928452144590299,1.3380790604315351,0.2918251810845196,721,55.2065494475775,145.0,99.38557558945908,4.277878852096409,0.14156882374124916,0.0,-3.0,0.5614618433708939,1,4.44619612748751,0.3527881729985003,4.277878852096409
0,84.26966292134831,0.48050764119662737,0.5985067307024126,1.3647303110122497,0.3703168330468518,712,54.18092625470619,128.1,94.51011235955056,4.254334222784309,0.11006308859867288,0.0,-3.0,0.4966155651744239,1,4.389000676203421,0.2782361807067124,4.254334222784309
0,86.20689655172414,0.5343051975915714,0.6178044156507152,1.3193042422880632,0.23336605397836907,696,51.599244357616755,130.5,91.99971264367815,4.25411755528419,0.10192750451305842,0.0,-3.0,0.33652009126828436,1,4.378119730780202,0.2067454797759396,4.25411755528419
0,86.58008658008659,0.5364660486364533,0.6044800494787994,1.3993550040763283,0.4974440073997046,693,51.91037842912053,130.5,92.07878787878788,4.209449167898048,0.10293809642624398,0.0,-3.0,0.3555826803399748,1,4.338667089162726,0.21969835474609312,4.209449167898048
0,86.83068017366136,0.5338765434546637,0.6051084531635273,1.29244424913827,0.25537370641999324,691,50.67812055682789,130.6,96.88596237337194,4.234414251519943,0.08382046567505644,0.0,-3.0,0.280446238956262,1,4.341116712784868,0.18404257497567844,4.234414251519943
